Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA,AAPL,AMZN,GOOGL,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-27,121.73743438720703,170.0,80.9405746459961,217.60780334472656,149.25,124.14764124428244,172.64999389648438,81.9082665554594,221.99683117871206,153.0399932861328,120.59075415950474,168.89999389648438,80.45796486880047,210.71211201268858,142.8333282470703,123.81410855121909,172.50250244140625,81.83967766198782,214.06391898104908,145.36399841308594,155552400,85296000,31350000,57602200,355395000
2020-08-28,121.54025268554688,170.08999633789062,81.48282623291016,219.8455047607422,147.55999755859375,123.13244579194858,171.6685028076172,81.578254599489,221.50699520620194,154.5659942626953,121.31627042883115,169.3249969482422,80.79595130951779,217.60776756950182,145.76800537109375,122.71370217000428,171.14999389648438,80.9878015351671,219.14440113397762,153.00799560546875,187630000,57940000,22418000,26292900,301218000
2020-08-31,125.66197967529297,172.54800415039062,80.99077606201172,216.5994110107422,166.10667419433594,127.57067726252296,174.75,81.73481087660946,219.64388287707965,166.7133331298828,122.7015674433427,170.25,80.78202889543032,215.42771967359428,146.70333862304688,124.24020792932492,170.44949340820312,81.68858693545364,218.01120279149308,148.20333862304688,225702700,83718000,26422000,28774200,355123200
2020-09-01,130.6674041748047,174.95599365234375,82.26065063476562,218.27047729492188,158.35000610351562,131.27118380524524,175.69349670410156,82.46641730928312,218.44334254996568,167.49667358398438,127.11296048915095,173.35000610351562,80.9907702334717,215.54292559396254,156.836669921875,129.28457897882038,174.47900390625,81.12148652427162,216.5801610879219,167.3800048828125,151948100,68644000,22652000,25725500,269523300
2020-09-02,127.9601821899414,176.57249450683594,85.35758209228516,222.47702026367188,149.1233367919922,134.36793159802133,177.6125030517578,85.79048692020802,223.6391126240995,159.67999267578125,123.67537209267218,174.33450317382812,82.51463157856575,218.34730519112438,135.0399932861328,133.9881416796695,177.35000610351562,82.90329945155932,218.94274948158068,159.663330078125,200119000,78630000,49522000,34080800,288528300
2020-09-03,117.71556854248047,168.39999389648438,80.98977661132812,208.69528198242188,135.6666717529297,125.46718865430032,174.42050170898438,84.49326290455323,220.22970055127237,143.93333435058594,117.34551895820641,165.14999389648438,79.90627082574188,206.44794563306343,134.0,123.58771983998423,174.25,84.46940392043874,220.19129093318827,135.7433319091797,257599600,163222000,63726000,58400300,262788300
2020-09-04,117.7934799194336,164.7310028076172,78.58917999267578,205.7660369873047,139.44000244140625,120.46174947786696,169.0749969482422,81.2621448425601,209.71328803798121,142.6666717529297,107.98709503336387,155.55650329589844,76.44006626022279,197.06480108183683,124.00666809082031,116.92677914209935,165.89999389648438,79.97039232888137,206.58238418606985,134.27000427246094,332607200,175636000,55850000,59664100,330965700
2020-09-08,109.86656951904297,157.49200439453125,75.7258529663086,194.63497924804688,110.06999969482422,115.87504793239557,162.54249572753906,77.31382552082441,201.7131338950962,122.913330078125,109.7302350684399,156.5,75.37296596313182,194.193188092468,109.95999908447266,110.96698542167366,157.1999969482422,75.79543535770674,198.3229176376269,118.66666412353516,231366600,121884000,54032000,52924300,346397100
2020-09-09,114.24877166748047,163.4304962158203,76.90031433105469,202.92324829101562,122.09333038330078,116.02112702129683,165.15899658203125,77.47138290670897,206.33267691327018,123.0,112.24270116526816,159.25,75.80388541753454,198.5150084494473,113.836669921875,114.19034473779914,160.14950561523438,76.98331266428126,199.37937868506188,118.86666870117188,176940500,103774000,39242000,45679000,238397400
2020-09-10,110.51901245117188,158.7554931640625,75.84761047363281,197.23768615722656,123.77999877929688,117.34550401835627,167.4945068359375,78.2139195980951,206.23665976470147,132.99667358398438,109.55493113746954,158.52749633789062,75.54691599071744,196.02758532941417,120.1866683959961,117.20916958731428,165.36099243164062,77.04692255801713,204.94971039022184,128.73666381835938,182274400,106614000,33024000,35461500,254791800
2020-09-11,109.06803131103516,155.81100463867188,75.336181640625,195.95074462890625,124.23999786376953,112.21347869736357,160.86700439453125,76.47633921675812,200.36859801651732,127.5,107.12038789476668,154.19900512695312,74.20595898773026,193.27123051236325,120.16666412353516,111.57075280375336,160.4344940185547,75.95198761927614,198.99521605660559,127.3133316040039,180860300,101880000,30706000,33620100,182152500
2020-09-14,112.34007263183594,155.14849853515625,74.99174499511719,197.27610778808594,139.8733367919922,112.89515070723368,159.3695068359375,77.385887124181,200.9160236183838,140.0,109.84709144123131,154.8000030517578,74.80685682751938,195.95074881259208,124.43333435058594,111.71682733418477,158.64700317382812,76.12594164505171,196.15243960847576,126.98332977294922,140150100,90592000,42660000,30375800,249061800
2020-09-15,112.51535034179688,157.80650329589844,76.29840850830078,200.5126495361328,149.9199981689453,115.71922434822025,158.75100708007812,77.08718077324129,201.47305115845535,153.97999572753906,110.63587432677251,155.4459991455078,75.65129612006763,198.7359006730098,143.56666564941406,115.23231354049031,156.80799865722656,75.93906762933793,200.16690436591406,145.52000427246094,184642000,80430000,23042000,21823900,291894600
2020-09-16,109.19464111328125,153.90499877929688,75.15377807617188,196.9303436279297,147.25332641601562,112.9633343387469,159.36199951171875,77.25517373350996,202.30858359355844,152.59666442871094,109.10700071322607,153.70750427246094,75.12892559871327,196.53657546959647,145.10333251953125,112.21349478503636,158.99949645996094,76.66422019413555,202.2797727190038,146.6233367919922,154679000,90244000,22128000,26328100,216837900
2020-09-17,107.45149993896484,150.43649291992188,73.90872955322266,194.87510681152344,141.14332580566406,109.26280918405165,151.47149658203125,74.48626705211743,196.23887542741775,145.92999267578125,105.86417298963443,148.62750244140625,72.68706024164645,192.0419248096165,136.0,106.84773514371666,150.46249389648438,73.84759565464229,192.12835744301333,138.53334045410156,178011000,128982000,40008000,34011300,230337600
2020-09-18,104.0431137084961,147.74549865722656,72.12196350097656,192.4549102783203,147.38333129882812,107.97735452695603,151.88999938964844,74.31432076299625,195.5858147757098,150.3333282470703,103.31274738543307,145.27699279785156,71.1542715059607,188.47884753310404,142.93333435058594,107.50992424081115,151.58700561523438,73.97137626531904,194.7694820632117,149.31333923339844,287104900,177852000,63056000,55225300,259220400
2020-09-21,107.19831848144531,148.02349853515625,71.0807113647461,194.5197296142578,149.79666137695312,107.30543948676396,148.10000610351562,71.5737490373038,194.68301077891633,151.89332580566406,100.40103822697645,143.5500030517578,69.71589547776034,188.60366701743501,135.69000244140625,101.803344165932,145.3249969482422,71.15426772268764,189.38158995270084,151.0433349609375,195713800,122358000,56908000,39839700,328430400
2020-09-22,108.88300323486328,156.44949340820312,72.55584716796875,199.2064971923828,141.41000366210938,109.90551900427155,156.69949340820312,72.76211436301082,199.85957789773718,145.9199981689453,106.3023816419501,150.00999450683594,71.04888625206182,194.0779561891913,139.1999969482422,109.730230798935,151.69200134277344,72.08368049041434,196.93994884068002,143.1999969482422,183055400,138976000,33950000,33517100,238742400
2020-09-23,104.31578063964844,149.9929962158203,70.04939270019531,192.64695739746094,126.78666687011719,109.17514872406446,156.35000610351562,72.22087140839967,199.85958294103887,137.38333129882812,103.97493710920857,149.61900329589844,69.71589776358584,192.1091348351066,125.2933349609375,108.69797818298632,156.02149963378906,72.17166698877166,199.6674908934274,135.05332946777344,150718700,113054000,37726000,30803800,285222600
2020-09-24,105.38699340820312,150.989501953125,70.7188720703125,195.14401245117188,129.26333618164062,107.36385041762158,153.46499633789062,71.47086236710574,197.4297730540802,133.1666717529297,102.25128611202055,148.25,69.68954572564085,191.312004614749,117.0999984741211,102.41683403022385,148.88949584960938,69.71589223307419,191.93627447628725,121.26667022705078,167743300,110588000,34552000,31202500,289683300
2020-09-25,109.34071350097656,154.75650024414062,71.52405548095703,199.5906524658203,135.77999877929688,109.49652855947329,155.07699584960938,71.86599890232097,200.76232884709236,136.2433319091797,104.85139428601482,149.9499969482422,69.9644088235241,194.5197189187621,130.43333435058594,105.59150095453244,152.7429962158203,70.82773102265435,195.48973384039306,131.1566619873047,149981400,92304000,30326000,29437300,201625500
2020-09-28,111.9505615234375,158.70249938964844,72.49819946289062,201.14649963378906,140.39999389648438,112.30113799176213,158.7519989013672,73.2104272911329,204.1525611247907,142.69332885742188,109.82762954510333,155.85850524902344,71.8828940164798,199.82114082735507,138.51666259765625,111.9992555889103,157.4425048828125,73.16072992273372,202.52948018753506,141.5399932861328,137672400,84484000,30784000,32004900,149158800
2020-09-29,111.10331726074219,157.24400329589844,72.864013671875,199.0528564453125,139.69000244140625,112.29138095636048,159.41299438476562,73.16122715906542,201.75159760507617,142.8333282470703,110.59693323178644,156.6269989013672,72.26659105249696,198.62067859954726,137.1999969482422,111.55128179324593,158.76950073242188,72.7591433452389,201.06010719002484,138.6666717529297,99382200,69916000,31816000,24221900,150657900
2020-09-30,112.77828979492188,157.43649291992188,72.8431396484375,202.00128173828125,143.00332641601562,114.19033573143906,160.6439971923828,73.86699808413441,203.58593860629148,144.64332580566406,110.64562530338286,156.69949340820312,72.35407592482348,198.36135126137188,140.1566619873047,110.81117321087004,157.0570068359375,72.61152698047074,199.50423157489382,140.44000244140625,142675200,97922000,40924000,33829100,144436800
2020-10-01,113.7326431274414,161.06300354003906,73.95148468017578,204.04693603515625,149.3866729736328,114.63829765255329,161.1999969482422,74.30785267032597,205.5163493514869,149.6266632080078,112.79777513856307,158.60000610351562,73.39979305550085,202.95207876701642,144.80667114257812,114.56039012939586,160.39999389648438,73.74075053796886,205.03614853818758,146.9199981689453,116120400,99438000,32884000,27158400,152224500
2020-10-02,110.06131744384766,156.25,72.34610748291016,198.0252227783203,138.3633270263672,112.34980421996083,159.7899932861328,73.51062452378983,202.6351537274752,146.3766632080078,109.28226459701011,156.14999389648438,71.93606819401434,197.40095289977685,138.3333282470703,109.93472330652477,157.68150329589844,72.54640614307306,199.76354745713493,140.4633331298828,144712000,112262000,31222000,33154800,214290000
2020-10-05,113.4502182006836,159.9600067138672,73.69950103759766,202.04928588867188,141.89332580566406,113.59629292893594,160.12649536132812,73.79244186933461,202.0780967632502,144.54666137695312,110.57744740695462,157.04249572753906,72.56927833560445,198.7839117756681,139.77667236328125,110.9280237828925,157.29200744628906,72.69651361378078,199.01441342685956,141.11666870117188,106243800,75506000,21602000,21331600,134168400
2020-10-06,110.19764709472656,154.9980010986328,72.11848449707031,197.75628662109375,137.9933319091797,113.08015791087504,159.10000610351562,73.78349431407878,201.8571906871355,142.92666625976562,109.31146594266978,154.5,71.81977698078659,196.70945244898837,135.35000610351562,112.67114722471959,158.25,73.33518656253435,200.55105864789076,141.26333618164062,161498200,101738000,26096000,28554300,147438900
2020-10-07,112.0674057006836,159.7845001220703,72.52206420898438,201.5210723876953,141.76666259765625,112.52510309938262,160.0,73.01063495847261,201.7899836672014,143.3000030517578,111.14227060574487,156.6195068359375,71.23428569316523,198.53422278251327,137.9499969482422,111.61944859952521,156.75,72.5305126864444,198.86075581411842,139.9566650390625,96849000,86188000,36108000,25681100,129383100
2020-10-08,111.96028137207031,159.52749633789062,73.72932434082031,202.24139404296875,141.97332763671875,113.35284669197739,161.6645050048828,73.95794893824119,202.8272396728094,146.3333282470703,111.59022437328177,158.74949645996094,72.83568170788425,200.07089145194567,141.76666259765625,113.20677195191192,161.24949645996094,72.83568170788425,202.1741588890125,146.14666748046875,83477200,63482000,26076000,19925800,121263300
2020-10-09,113.90792846679688,164.33250427246094,75.072265625,207.2642822265625,144.6666717529297,113.93714192982654,164.44949340820312,75.14184801100704,207.31230524101485,144.8633270263672,111.91159095684212,159.89149475097656,73.90675497144849,202.86564081583657,142.15333557128906,112.26216737253827,160.5,74.19800750030022,202.86564081583657,143.3766632080078,100506900,98158000,32966000,26458000,86777100
2020-10-12,121.14341735839844,172.14649963378906,77.76313018798828,212.63291931152344,147.43333435058594,121.90299707303168,174.81199645996094,78.94752480855475,214.99551381701423,149.5800018310547,116.15744772819468,166.9774932861328,76.00914589720152,208.22467925795232,146.19332885742188,116.91702744282793,167.4969940185547,76.44155777692924,210.1262704204517,147.3333282470703,240226800,167284000,55344000,40461400,116373300
2020-10-13,117.92981719970703,172.18150329589844,77.88638305664062,214.0351104736328,148.88333129882812,122.1075135674145,174.61900329589844,78.7854935823277,216.29206019364605,149.6300048828125,116.51777857707339,171.21099853515625,77.46690179143204,211.70132686372915,145.53334045410156,121.99065227801567,173.39950561523438,78.3804217473313,213.90065482996604,147.78334045410156,262330500,114894000,39072000,28950800,103391100
2020-10-14,118.01747131347656,168.1855010986328,77.70597076416016,212.1143035888672,153.76666259765625,119.80929993505694,173.24400329589844,78.72038718391578,215.34125363665,155.3000030517578,116.48857131996704,167.0,76.8342001360087,210.4528128800717,149.11666870117188,117.83244278615233,172.35000610351562,78.260650468139,214.1695624812037,149.92666625976562,150712000,116254000,33174000,23421700,143639100
